delta_US,delta_EU,delta_CN,delta_RoW,cost_US,cost_EU,cost_CN,cost_RoW,pressure_US,pressure_EU,pressure_CN,pressure_RoW,lam_US,lam_EU,lam_CN,lam_RoW,theta,gamma,eta,kappa,success_rate,mean_W,mean_coord_time,fm_US,fm_EU,fm_CN,fm_RoW
0.8158156569372093,0.8899515864366363,0.7752220340901892,0.7244784410635505,0.7029682487818976,0.6375857723969082,1.0526314771380163,1.2435292547364585,2.66584657743384,2.293029473263133,2.1073018268337513,0.7081474232062991,0.5824097890841625,0.5833754247375387,3.7234686705325566,2.6482401236878332,0.7817601755610111,0.43559111585129573,9.676002634623194,0.026521055112682514,1.0,0.9080904338415202,2.43,0.455,0.625,0.0,0.0
0.8053130788987064,0.8928796490988737,0.7564589802167779,0.7245946327636964,1.4806499331788632,0.8473246387922894,0.4200171717751995,0.9434906852611521,0.7689427805518183,1.0641285093698591,2.6751885835076115,2.1680650243980564,0.405915488785365,1.5328907801101919,0.9267867861670767,3.40330268044886,0.7576477256918659,0.29061078028473925,11.388509431110249,0.08526682711566852,1.0,1.0,2.72,0.27,0.61,0.72,0.0
0.6780666404445636,0.7893061384084576,0.7531335474430794,0.5700296966551133,1.3192236744923616,1.3029026029593826,0.9520382248622137,1.4776267107560033,2.779697451964616,1.6544731705171964,0.31255445637275825,2.581473115988415,2.709297576522471,1.928134308272199,0.6600394338984138,4.0072373439498445,0.770066031870716,0.42583675087320394,12.279949990332362,0.08706151558129327,0.995,0.995,2.6884422110552766,0.0,0.015,0.56,0.0
0.7865140001285651,0.7887719410991005,0.7068101922989464,0.732110756604781,1.130288543496391,0.992678376528519,0.45472110701234847,0.8543004136205367,2.7956218060215976,2.8703221981815883,0.72120601683878,0.49890853287890424,3.8454127400962603,4.4023628978902405,2.4729075025941465,1.5225672917421378,0.7478375932464202,0.13521965676121997,17.58695802939109,0.02073888761061125,1.0,0.8343971780928294,2.03,0.01,0.02,0.97,0.0
0.832767430986151,0.8972310539345703,0.683799761376058,0.6016077968950366,0.4875549061745275,0.7376309757138899,1.4186308640398329,0.5475631724855384,1.8914148238111923,2.4469893848123125,1.0246075090105784,0.4100154205895501,3.975677597632881,3.167022381251691,0.6283596058398893,1.7524818153628394,0.8365844093119329,0.3083834007767082,21.087377323550026,0.05433990304959396,0.995,0.9973226931176616,3.5979899497487438,0.995,0.965,0.035,0.0
0.7009304998284439,0.7637314558142816,0.8103726212913074,0.7132874920264777,0.8532876172732379,1.4541947537454778,1.309293941169142,1.0091793107633782,2.068210977848187,1.1838757921794474,2.420243126131507,0.6071490010877487,1.1505259162256474,4.3675797410626345,4.307835868588616,0.3776747686298958,0.7713301826790396,0.3204537554308503,12.940412997416791,0.12775070008432246,0.995,0.9867198589046414,3.1256281407035176,0.425,0.0,0.0,0.08
0.8398066399356234,0.8693781769743484,0.8172149064538217,0.7702567376071817,0.5895743909240438,1.2144851482206298,0.5242219470873312,0.6050472976731165,1.1623439204373867,0.9797395291886994,1.7786605942144516,1.6337556891382357,2.7133485344594566,4.013417706173702,1.330531167332166,1.9582963182931286,0.8026960598163687,0.28506369594447534,8.019292135394476,0.12854138005995475,1.0,1.0,2.045,0.765,0.105,0.705,0.06
0.8473839358160968,0.8795286080877143,0.8684915203963668,0.6353691854342652,1.527941317312397,0.8994631526467213,0.5183050356197694,1.3332776645491016,2.706752489931724,1.898568513041894,0.3627237918150148,0.36861154423000714,1.7923365004213851,2.5962597876575835,2.941809259946385,4.384491934589536,0.6207382005729302,0.36447195431991053,14.58763364150796,0.11916127572868057,1.0,0.8343971780928294,1.525,0.475,0.465,1.0,0.0
0.7034957245745931,0.7803667821308187,0.7624478940365687,0.7708192101337924,1.1778581307152178,1.2434397549141516,1.094721725536452,0.5190196463929905,1.562129797048496,1.3337211488888432,2.570910806535304,2.18981519689442,2.939141610300983,3.263671901494779,0.9025161559871013,2.1925593197221005,0.6144074548893542,0.41364237692502015,10.581584641048066,0.13290369035450658,1.0,1.0,2.125,0.0,0.035,0.18,1.0
0.802361212869946,0.7766193729077734,0.7944440202164096,0.7314296049711206,1.4713624167789385,1.298726247022297,1.439060975924067,1.4352389956761917,1.6436138003107412,1.1912601248423318,2.385962261028634,2.0287456522393827,3.663308577506282,3.62975461421735,3.8738912594369315,3.6591093146370812,0.7362964077437513,0.37930484748380155,13.002378070210458,0.18953046144915864,1.0,1.0,2.04,0.815,0.715,0.01,0.0
0.8206557237357142,0.7678077055608477,0.7877952548457136,0.57249734149185,1.2802796678097896,0.8627730646479712,1.4879070653093365,0.5985099639375157,0.36581351740842316,1.326625411917892,0.9941897779827547,2.173731086324968,4.7697222128904535,3.6934295869142924,2.933083163817912,0.725146512664718,0.9118662883511837,0.25340872658078906,19.328831253816674,0.04938682558440541,1.0,1.0,3.14,0.005,0.01,0.0,0.0
0.8180742193709636,0.8971142362185692,0.8178369531281495,0.728790861586252,0.7272854357817766,0.6153605125445609,1.235397621526075,1.5899843199951968,2.140511895616637,0.8875848805332619,0.9643368046078252,1.3684751315656203,3.0500901913420675,0.23654430485896685,2.869654811313207,2.1731372736852794,0.6471096291001686,0.42154906826293503,11.92502257937064,0.14700276620947447,1.0,0.8343971780928294,1.955,0.85,0.275,0.17,0.0
0.7565158695152773,0.8261673501380771,0.8736783992499833,0.6104076230698716,1.3371425515999509,0.5229566130246458,0.9655789361633768,0.9305477415505076,0.3854160366770858,2.0118116723416755,1.7105064595486659,1.4117622087679962,2.396254599571336,3.264282594181757,4.114448379252038,1.4097586457296045,0.6583752158021333,0.3312478621257899,17.694060611437706,0.0500939207375399,1.0,0.7391585623834459,2.105,0.01,0.87,1.0,0.0
0.7752999723725625,0.8917691267483552,0.8756446217722063,0.7053597449846334,1.4305454418613963,0.9903550355215085,0.908668506559704,1.0301808943399582,0.42549618910607034,2.1179253043276347,2.2935523752006546,1.1217154251080057,2.5087743484645495,1.375558046734295,1.1417763550021227,4.023184386895892,0.6514060778501961,0.430006529786513,16.93019241267028,0.060640904947137225,1.0,0.8343971780928294,2.02,0.095,0.385,0.945,0.0
0.8792226065032936,0.8701280852430643,0.7060820647751258,0.6230252279802357,1.180805006476478,1.1384350257181262,0.8040085743796677,1.3283014067549943,0.47515660472500854,2.150458145336656,0.46226535655848067,2.2752906185930506,4.581868162854954,2.593085095894334,1.313345242599538,1.1997043399685983,0.7122163028270525,0.18312471427456492,20.224226923143057,0.03297282653047573,1.0,0.836053206311901,2.02,1.0,0.175,0.115,0.0
0.7012618674813136,0.8692902640421895,0.8729323382637342,0.6479768232829892,0.6128589753632142,0.8811345189700455,1.294635934666227,1.3908360897289587,1.6346281864582255,2.1971432409954654,2.4077995628441697,2.8927499121769067,0.756527623668926,3.622224710574899,2.957109884680564,1.8840641287523188,0.8728943232074688,0.13728341875731698,16.80659706619614,0.055643075798154834,1.0,1.0,2.49,0.51,0.84,0.87,0.0
0.664169334268783,0.7673236094313598,0.7942930015835812,0.5957827725853501,1.426616364214326,1.0029592401700738,1.277342145773133,1.4869737440991853,2.887175674127445,2.7024937484745943,1.0108940026619946,2.916074925639988,0.13794874554238998,3.7872311471120113,1.841573939710785,1.7557084842140183,0.657480392744785,0.27191468474293934,19.95880861839715,0.150296000987733,0.92,0.7925966057782264,3.635869565217391,0.275,0.04,0.055,0.0
0.8493138043665156,0.8878618240397906,0.868743556619483,0.6744784294273294,0.8332443746063835,0.9691767018945687,0.7446146146552226,1.0512034395879537,0.5060065004065435,1.4616852821661728,1.9125047716061736,1.1581317107225289,4.158965889934334,4.898971680153337,2.34130246918267,3.2007224438065323,0.8441480487305096,0.35929483446382715,12.541272159735275,0.09652904630474998,1.0,1.0,2.03,0.985,0.85,1.0,0.0
0.8401832436456333,0.784394585339981,0.7089187884707792,0.7636796477817546,1.297565792146865,1.1674603557805856,1.5607063073767127,0.47596556750204266,2.3605883576608018,0.4178250013177548,2.4344875932820664,0.6081968399036146,1.5778562162539755,1.380912931919085,0.24685788211143186,4.566472334242643,0.8630865178615186,0.4360911082550809,15.304541430031303,0.14678207374410382,1.0,1.0,3.44,0.355,0.165,0.09,0.72
0.7456205978679172,0.8017064875137568,0.8496390333853882,0.5535269063165786,1.012025368303985,0.9596608760908266,0.5563812179168647,0.5159652231729929,1.3986419004462005,2.938872122054181,1.136915848095051,1.2114472020807394,3.7916688785495776,0.6062187658514978,4.164272563508125,2.2227300216345447,0.8827834006318069,0.22924719322119488,17.590505746171516,0.028563908794207973,1.0,1.0,2.08,0.01,0.335,1.0,0.0
0.8575799069894467,0.7697051709472065,0.7284788958407216,0.6545614869436289,1.2462956599810902,1.274340923599207,0.8048965598304492,1.452975175603549,0.26498100756068116,2.3858999200694884,1.8595533470126933,2.8123746547051884,0.5440701359844624,4.557319251572422,3.635994202083385,3.6737079633540626,0.6367245188532612,0.25245015803795756,13.825790707222449,0.08636683783833603,1.0,0.8435053332977237,2.385,0.65,0.005,0.065,0.0
0.7415045298455343,0.8563571105134866,0.8286564452483962,0.7599714022871243,0.7512745165080917,0.4478737967048656,1.182760103698136,1.1898740278400082,2.9807713874773234,2.668864184140308,0.7125909236723291,1.4523778811620751,1.1946600357915635,4.177696493091986,3.223312364711114,1.611902701704438,0.7459031042855938,0.438357315794474,20.129295834211188,0.10055638811665275,1.0,1.0,2.025,0.15,1.0,0.0,0.0
0.8232299987072427,0.8076209313560985,0.7257534755892503,0.7447940995462466,1.0131367305360641,1.0196349262187323,1.1711112506269492,0.8593304915792188,2.4821820274079447,2.616357402906192,1.921653437519606,2.430951243612631,3.604515354431978,3.8954817038251197,4.468398070214478,3.0622033493917904,0.6349260687467317,0.3624116190579513,14.331159067595388,0.08252485939134695,1.0,1.0,2.0,1.0,0.025,0.0,0.0
0.8171818433400018,0.8668632861005521,0.7580650798442929,0.5633045361230143,0.7106177313925492,1.2325319966527262,1.507252718935142,0.7435669270781964,0.365666740652281,2.5903183993953345,0.6551770679913989,1.4156692768500097,3.3650366616350436,2.426734027979286,2.3969618317636385,4.664310985317445,0.6632106175981282,0.28430516024776814,14.761263238465123,0.05575744752767063,1.0,0.836053206311901,2.15,0.995,0.26,0.0,0.0
0.6916267787238043,0.8261747600063849,0.8752215125969875,0.7309372419039182,0.6578612075928891,0.6291832867283917,1.5492494862220036,1.004442976527125,1.1231324094247577,0.5555632831868678,0.7023950693832683,2.4327973751219814,1.5017304047676479,1.5912847226578932,1.3550905681597611,2.008182705843276,0.6299373849414457,0.20594881106884294,21.972603190620212,0.03594076278684426,1.0,0.9985927356219758,1.75,0.525,0.53,0.675,0.005
0.8704417704315656,0.8518722504447463,0.7949694768257588,0.6812295113674811,0.5723505221043388,1.573429914190681,0.43919540973631843,0.4666815799742664,0.9978565949783993,1.6602775181532226,0.759654126075491,1.6876844604987016,4.907065428188618,3.388516643408167,4.2710612911939165,1.2694208570960144,0.7377748861238518,0.40084720437460664,9.37808781512829,0.1674138524654061,1.0,1.0,1.615,0.98,0.005,0.995,0.395
0.785906609171592,0.771217418244489,0.8509057534951954,0.6073073894469212,1.2755965687203097,1.3976558301864122,0.7624994117758437,1.4776276246020745,2.8540634174246224,1.1408860901250772,1.271809334197325,1.8637865331861194,3.996293076643937,1.4447448108829135,1.6596130949475358,0.5996598009497277,0.627868297125379,0.13641635687270895,8.863751719495049,0.19680944639164627,1.0,0.8393652627500445,1.515,0.495,0.16,0.99,0.0
0.8398628196233163,0.8961974426492513,0.8254447845947112,0.6704646102894414,1.3663169561991033,0.6813993492859318,0.5689785026052264,1.2715388127927358,2.442963106823181,1.1452000253167678,1.94891550866981,0.6535557348044622,3.7251412437518385,3.035140946197978,4.568578212948,0.8993195530474516,0.8966792082684454,0.29330509914147185,20.92590695110781,0.10062663429054762,1.0,1.0,2.535,0.045,0.7,1.0,0.0
0.7793560887172599,0.8837143527875784,0.6827254327653199,0.7707634581526083,1.3580028717397554,1.5735789786824537,0.676396979602496,0.5844441618104134,1.5415424279284875,1.7952926971220415,1.7065622384921166,1.9991898663822045,1.2922072119818198,3.3102814096099484,1.3197649550016999,1.7981376058629475,0.8452240736173277,0.13668883311146512,9.065505315422792,0.14592751444305854,1.0,1.0,2.73,0.14,0.435,0.135,0.675
0.6624578635759656,0.756762746773707,0.8497795152149398,0.7686202058665772,0.9085469490503049,0.655134944870545,0.4343685850289324,1.4797406293837252,1.3445131041157885,2.3373386379413645,2.731984960791653,2.5580201106840645,2.8085336765389175,0.7784316569181918,3.149991264632876,4.633734121502393,0.9051373011917379,0.22530423543512768,8.613986084913162,0.1949743644732423,1.0,1.0,2.455,0.025,0.605,1.0,0.0
0.7924059005964778,0.8087426667930407,0.8597023505212346,0.6927805883614951,0.6642859606050701,1.4611488537906694,0.8102919914225695,1.4709912943425492,0.5554806093394722,2.890202362986811,2.938479377326372,1.8807190105059757,3.762809955212332,4.921160493642553,0.3320057840699785,0.17094562097197427,0.6952145363849281,0.10300678932497495,20.637824047068726,0.07595264904244299,1.0,0.9494911393183131,1.915,0.955,0.22,0.57,0.08
0.7982935755491062,0.7689042728857223,0.7510089290671651,0.5768331047380122,0.7590646259117557,1.5637580000293032,1.2393562314198148,1.3016819046141102,0.9131063481347126,2.1084793775507653,1.2389586484786306,1.5241899793754328,3.8984308333431024,1.7491908349911838,2.328045980090446,4.675533466045553,0.8857475946845386,0.3910358313890979,8.365059597379663,0.08081457785533964,0.0,0.0,,0.0,0.0,0.0,0.0
0.8417430450125096,0.881105968840517,0.7141907713083607,0.7437214608953127,0.8431972335117736,0.6054986399174779,1.1907179890824768,0.5289284780906738,1.1539040484792689,0.5219617487969921,2.1868610783303657,0.3832689044874088,4.009464700753102,3.7997211336599555,3.1630022051335023,1.1091592878479206,0.7642852475351448,0.2969904934938399,9.73790859355828,0.15757533789100986,1.0,1.0,2.08,1.0,0.645,0.0,0.075
0.8620120658502878,0.7501007954391057,0.7005265526362502,0.6914883299155146,0.7749726278059612,1.4576099466337449,1.2197736026037562,1.4136911658504383,2.8378017813226752,0.6847890063499297,0.5920390764557057,0.902279601317648,2.9635904743379657,3.306203754799019,4.293120834853696,2.6486122267440995,0.7842260435323083,0.23716445953118986,10.89377060132061,0.12865678836704272,0.055,0.22747446787974865,5.818181818181818,0.0,0.0,0.0,0.0
0.6690729839683478,0.8240674004940604,0.7534630359033658,0.5648089057725336,0.40858110053370233,0.948751282455091,1.1230540350920282,0.5139539443480797,2.0547186098774546,2.0342060082379816,1.9820558739521648,1.0838957755249896,1.8249172804872087,0.9975825023990338,0.3311451645988653,0.8524660353900068,0.9043929398603594,0.13961704360677235,16.875419978096318,0.02992399068268139,0.995,0.9973226931176616,3.442211055276382,0.305,0.295,0.25,0.04
0.8132235657054304,0.7630983251941235,0.6818952075360718,0.6537952222865644,0.8348860259390318,1.3040263354778086,1.3792409362902003,1.5335428306012275,1.9534493012291656,2.297253845205849,1.8518759450769948,1.707130841262502,2.215721276797568,2.2254037280236534,3.156473283042327,2.63973909917495,0.8220604283488042,0.35752966049526325,13.791954568787991,0.12098212725308903,1.0,1.0,2.68,0.88,0.15,0.0,0.0
0.6711775097671002,0.7668603643063638,0.7096493373937878,0.5601450227063206,0.5251467656576667,1.068380079886596,0.9888754657824457,1.0708506851612332,1.8624649774889825,1.3560580463377465,1.0243291929577052,1.0382295111289321,1.3190732116574486,2.7966813068988206,1.7821596133575925,0.524872307335385,0.6823708241676976,0.27397795539866193,13.665682137203694,0.13468688268963935,1.0,0.8584095872693692,2.495,0.66,0.075,0.02,0.0
0.8091925596813101,0.8729824646774355,0.7319118315159424,0.6732151594144842,1.1841128298458026,0.45136088253965184,0.9096972408403672,0.43996331691773727,0.7995047063209438,2.2894892887065623,2.0614834828698845,2.9183668127398654,4.011347101741997,4.795668528651308,4.808875164977591,2.774622724433176,0.62097080299926,0.16908196146840565,9.330159295116973,0.06855473521795291,1.0,0.9971854712439517,2.005,0.0,1.0,0.005,0.0
0.8698978801490854,0.8096889283325223,0.7902413239033836,0.5903231239437662,1.4620362075229476,1.0755355011714745,1.0664988441929861,1.1703685705352584,1.8170350998868634,2.850521011113317,2.394895278293412,1.3565787095988993,0.7462281378105772,0.7011584143941316,2.067932996615553,2.791861105951209,0.7305718590811282,0.12052972259329787,9.721813075554346,0.16618926001208736,1.0,0.8343971780928294,2.435,0.465,0.43,0.175,0.0
0.7512331111514581,0.7587919556757663,0.820829875132181,0.6143018003011116,1.5603003820751575,1.0934776077570265,1.2729625809801335,0.8037181735132368,1.4352925175715396,2.5789938981635387,1.6147441320083238,2.8722102300418606,3.720203495904556,1.8626707303303554,0.23726402844544064,0.24607323735775063,0.6313669862463273,0.13122569428686984,8.73110079180058,0.17588096161646624,1.0,0.902898757916337,2.85,0.0,0.395,0.515,0.195
0.798011631161222,0.8393412792586377,0.8238379059736656,0.6633833189094474,0.6598353687602765,1.0413962234103695,1.1405247616477445,1.3762597101597924,1.913967333910062,1.243033199270244,0.3439230136478162,1.4059531392047901,0.569058076645439,0.626754033741962,0.6534799284191833,3.2361468103199957,0.7624877650882791,0.213547676852818,19.796243126891927,0.12658000403956443,1.0,0.8343971780928294,2.465,0.45,0.39,0.27,0.0
0.6647931845587873,0.8021403010679842,0.7926253662273057,0.7189637410755629,1.3555167976621225,1.37842602777753,0.9461562924324697,1.5816763694632807,1.4875976304867367,1.3718502003214184,1.908002189318402,0.980116766969648,4.605220248420192,4.735965214904819,1.261469668260351,2.39605765415292,0.6384102923355586,0.1301986431836275,21.170192895065902,0.10400090562228748,1.0,0.8343971780928294,2.05,0.0,0.005,0.97,0.0
0.8406413858083975,0.871432634732082,0.6914816192957881,0.6471112103881912,0.9464173594189654,1.0491197712980505,1.5289543433301058,1.0093307782520216,0.4786998735002508,2.6563273250940913,0.5734115134045012,2.4738283089175943,4.082837831701928,2.9504955439335485,0.7710019906940639,3.217630784850851,0.6456798796565927,0.29556307251094555,8.225136441391651,0.15876191159225553,0.22,0.7115103274428004,4.159090909090909,0.855,0.88,0.0,0.0
